date,season,neutral,playoff,team1,team2,elo1_pre,elo2_pre,elo_prob1,elo_prob2,elo1_post,elo2_post,carm-elo1_pre,carm-elo2_pre,carm-elo_prob1,carm-elo_prob2,carm-elo1_post,carm-elo2_post,raptor1_pre,raptor2_pre,raptor_prob1,raptor_prob2,score1,score2,quality,importance,total_rating
3/30/2023,2023,0,,MIL,BOS,1656.54601,1631.665822,0.6723577279864134,0.32764227201358664,1615.427013,1672.784819,,,,,,,1648.513255,1662.352364,0.524530838,0.475469162,99,140,95,22,59
3/30/2023,2023,0,,DEN,NOP,1613.336684,1516.088179,0.756843949,0.24315605063454604,1584.924974,1544.499888,,,,,,,1510.763647,1512.308893,0.666473111,0.333526889,88,107,56,75,66
3/31/2023,2023,0,,IND,OKC,1402.684817,1512.375512,0.4860575830761135,0.5139424169238864,1409.23633,1505.823999,,,,,,,1370.152318,1473.571711,0.466025093,0.533974907,121,117,21,16,19
3/31/2023,2023,0,,CHO,CHI,1414.637072,1527.650534,0.48128087597714403,0.5187191240228559,1393.807492,1548.480115,,,,,,,1172.159365,1526.961457,0.165343646,0.834656354,91,121,3,8,6
3/31/2023,2023,0,,PHI,TOR,1651.135062,1544.337484,0.7668166288209987,0.23318337117900134,1654.50155,1540.970995,,,,,,,1637.024649,1597.46681,0.654500461,0.345499539,117,110,89,48,69
3/31/2023,2023,0,,WAS,ORL,1473.767803,1466.227976,0.6500022281508149,0.3499977718491851,1461.801706,1478.194073,,,,,,,1390.420171,1449.245247,0.522221299,0.477778701,109,116,21,0,11
3/31/2023,2023,0,,CLE,NYK,1625.067756,1582.473208,0.694414662,0.30558533763944895,1604.90499,1602.635973,,,,,,,1599.964725,1579.186995,0.633521742,0.366478258,116,130,83,2,43
3/31/2023,2023,0,,BRK,ATL,1523.897908,1499.161206,0.6721757455934688,0.3278242544065312,1532.63012,1490.428993,,,,,,,1514.578305,1553.267571,0.550895018,0.449104982,124,107,64,67,66
3/31/2023,2023,0,,BOS,UTA,1672.784819,1434.618633,0.8750799198277197,0.12492008017228029,1674.570193,1432.833259,,,,,,,1675.361311,1296.94332,0.912391827,0.087608173,122,114,35,3,19
3/31/2023,2023,0,,MEM,LAC,1598.070073,1540.558396,0.712326475,0.287673525,1604.641894,1533.986575,,,,,,,1578.389678,1511.03853,0.68967524,0.31032476,108,94,69,28,49
3/31/2023,2023,0,,MIN,LAL,1542.031516,1533.980117,0.6506718824670588,0.34932811753294124,1525.455993,1550.55564,,,,,,,1628.020111,1566.257899,0.682450695,0.317549305,111,123,84,100,92
3/31/2023,2023,0,,HOU,DET,1278.27752,1281.234452,0.6361342861862715,0.36386571381372845,1283.499466,1276.012506,,,,,,,1283.070661,1240.169798,0.648465512,0.351534488,121,115,0,0,0
3/31/2023,2023,0,,GSW,SAS,1555.578349,1279.09523,0.8972661665707524,0.10273383342924758,1557.704337,1276.969243,,,,,,,1571.685689,1228.328843,0.91901205,0.08098795,130,115,10,6,8
3/31/2023,2023,0,,POR,SAC,1335.993682,1571.940183,0.313766049,0.686233951,1325.453958,1582.479907,,,,,,,1107.921186,1537.123627,0.11230016,0.88769984,114,138,1,0,1
3/31/2023,2023,0,,PHO,DEN,1573.287215,1584.924974,0.6244908744303451,0.3755091255696549,1579.188214,1579.023975,,,,,,,1549.070708,1248.927343,0.921935789,0.078064211,100,93,11,2,7
4/1/2023,2023,0,,MIA,DAL,1494.733561,1488.16352,0.6487311437003589,0.3512688562996411,1500.179542,1482.717539,,,,,,,1543.167657,1555.170672,0.580735031,0.419264969,129,122,70,57,64
4/1/2023,2023,0,,NOP,LAC,1544.499888,1533.986575,0.6538862148238029,0.34611378517619706,1550.274317,1528.212146,,,,,,,1532.444911,1513.844651,0.678073972,0.321926028,122,114,60,99,80
4/2/2023,2023,0,,CHO,TOR,1393.807492,1540.970995,0.4325401240834983,0.5674598759165017,1380.152461,1554.626026,,,,,,,1074.626883,1592.472951,0.073751226,0.926248774,108,128,1,6,4
4/2/2023,2023,0,,CHI,MEM,1548.480115,1604.641894,0.5627555894971158,0.4372444105028842,1562.798434,1590.323576,,,,,,,1539.479763,1589.211345,0.534484009,0.465515991,128,107,75,37,56
4/2/2023,2023,0,,MIN,POR,1525.455993,1325.453958,0.8490219440825473,0.15097805591745272,1514.660288,1336.249663,,,,,,,1615.846909,1100.554118,0.969452465,0.030547535,105,107,2,3,3
4/2/2023,2023,0,,BRK,UTA,1532.63012,1432.833259,0.7595334163666766,0.2404665836333234,1534.306121,1431.157258,,,,,,,1526.214993,1378.087711,0.778883231,0.221116769,111,110,30,2,16
4/2/2023,2023,0,,ORL,DET,1478.194073,1276.012506,0.8506231551254424,0.1493768448745576,1482.937999,1271.26858,,,,,,,1450.686116,1236.100097,0.8377443,0.1622557,128,102,3,0,2
4/2/2023,2023,0,,ATL,DAL,1490.428993,1482.717539,0.6502269575126008,0.34977304248739916,1493.54095,1479.605582,,,,,,,1544.204429,1552.688566,0.659851619,0.340148381,132,130,70,75,73
4/2/2023,2023,0,,NYK,WAS,1602.635973,1461.801706,0.8000094600074406,0.19999053999255945,1605.900377,1458.537302,,,,,,,1611.964692,1362.259621,0.861719876,0.138280124,118,109,41,0,21
4/2/2023,2023,0,,SAC,SAS,1582.479907,1276.969243,0.9116787566663894,0.088321243,1557.975705,1301.473444,,,,,,,1545.214364,1223.633149,0.903436967,0.096563033,134,142,7,0,4
4/2/2023,2023,0,,HOU,LAL,1283.499466,1550.55564,0.27654743138905724,0.7234525686109428,1274.145674,1559.909432,,,,,,,1287.315011,1575.095199,0.228005068,0.771994932,109,134,20,35,28
4/2/2023,2023,0,,OKC,PHO,1505.823999,1579.188214,0.5382570550080965,0.4617429449919035,1494.409223,1590.60299,,,,,,,1470.090996,1563.672298,0.481574838,0.518425162,118,128,57,11,34
4/2/2023,2023,0,,MIL,PHI,1615.427013,1654.50155,0.5867909920064233,0.41320900799357674,1625.08233,1644.846234,,,,,,,1626.926953,1644.990109,0.586269062,0.413730938,117,104,92,14,53
4/2/2023,2023,0,,CLE,IND,1604.90499,1409.23633,0.8457964989293932,0.15420350107060676,1607.49327,1406.64805,,,,,,,1608.470505,1361.945965,0.86535265,0.13464735,115,105,40,0,20
4/2/2023,2023,0,,DEN,GSW,1579.023975,1557.704337,0.6678267196244848,0.3321732803755152,1581.950018,1554.778293,,,,,,,1470.11445,1572.631461,0.522115128,0.477884872,112,110,59,21,40
4/4/2023,2023,0,,DET,MIA,1271.26858,1500.179542,0.32255140652391845,0.6774485934760816,1264.103229,1507.344893,,,,,,,1167.341205,1550.113122,0.148178262,0.851821738,105,118,3,2,3
4/4/2023,2023,0,,ORL,CLE,1482.937999,1607.49327,0.4647208464964644,0.5352791535035356,1477.173114,1613.258155,,,,,,,1455.763278,1607.428569,0.392123762,0.607876238,113,117,62,0,31
4/4/2023,2023,0,,CHO,TOR,1380.152461,1554.626026,0.3944357741212225,0.6055642258787775,1367.957118,1566.821369,,,,,,,1024.31301,1586.966499,0.057100313,0.942899687,100,120,0,5,3
4/4/2023,2023,0,,WAS,MIL,1458.537302,1625.08233,0.40538811780782197,0.594611882,1449.579797,1634.039834,,,,,,,1163.901638,1652.327114,0.083422609,0.916577391,128,140,7,1,4
4/4/2023,2023,0,,BRK,MIN,1534.306121,1514.660288,0.6656858582502883,0.33431414174971175,1523.94503,1525.02138,,,,,,,1529.142862,1605.441478,0.499110932,0.500889068,102,107,76,69,73
4/4/2023,2023,0,,NOP,SAC,1550.274317,1557.975705,0.6297894168389022,0.3702105831610978,1529.560841,1578.689181,,,,,,,1533.97524,1531.52718,0.617221153,0.382778847,103,121,64,59,62
4/4/2023,2023,0,,PHI,BOS,1644.846234,1674.570193,0.5997782918945253,0.40022170810547475,1648.508,1670.908426,,,,,,,1642.253154,1682.247908,0.53824857,0.46175143,103,101,95,17,56
4/4/2023,2023,0,,CHI,ATL,1562.798434,1493.54095,0.7259806019204008,0.2740193980795992,1537.221,1519.118383,,,,,,,1553.228999,1526.226126,0.646648061,0.353351939,105,123,67,100,84
4/4/2023,2023,0,,MEM,POR,1590.323576,1336.249663,0.884751208,0.11524879201820404,1592.187574,1334.385665,,,,,,,1591.958565,962.2993238,0.982744191,0.017255809,119,109,0,0,0
4/4/2023,2023,0,,HOU,DEN,1274.145674,1581.950018,0.23214870265978546,0.7678512973402145,1305.361555,1550.734137,,,,,,,1282.250392,1593.538488,0.204044135,0.795955865,124,103,21,2,12
4/4/2023,2023,0,,UTA,LAL,1431.157258,1559.909432,0.4587164948903648,0.5412835051096352,1426.824018,1564.242672,,,,,,,1271.568811,1570.201233,0.244566154,0.755433846,133,135,16,23,20
4/4/2023,2023,0,,GSW,OKC,1554.778293,1494.409223,0.7156852500197733,0.28431474998022666,1560.327716,1488.859801,,,,,,,1582.787888,1469.161941,0.744406712,0.255593288,136,125,60,41,51
4/4/2023,2023,0,,PHO,SAS,1590.60299,1301.473444,0.9037853040713375,0.096214696,1593.08999,1298.986444,,,,,,,1583.106077,1132.968397,0.954250105,0.045749895,115,94,2,0,1
4/5/2023,2023,0,,IND,NYK,1406.64805,1605.900377,0.3609271490638412,0.6390728509361587,1400.138513,1612.409914,,,,,,,1360.885335,1581.456216,0.305205442,0.694794558,129,138,35,0,18
4/5/2023,2023,0,,DET,BRK,1264.103229,1523.94503,0.28493275845035165,0.7150672415496484,1257.300726,1530.747533,,,,,,,1062.388972,1524.712114,0.100047461,0.899952539,108,123,0,0,0
4/5/2023,2023,0,,BOS,TOR,1670.908426,1566.821369,0.7640150648257792,0.2359849351742208,1673.474393,1564.255402,,,,,,,1611.751488,1596.17289,0.623156425,0.376843575,97,93,86,64,75
4/5/2023,2023,0,,ATL,WAS,1519.118383,1449.579797,0.7263023885710305,0.27369761142896953,1526.459768,1442.238413,,,,,,,1545.998759,1162.038793,0.934544759,0.065455241,134,116,3,6,5
4/5/2023,2023,0,,MIL,CHI,1634.039834,1537.221,0.7563884804415097,0.24361151955849025,1639.197562,1532.063273,,,,,,,1575.96903,1511.728448,0.685254106,0.314745894,105,92,68,7,38
4/5/2023,2023,0,,NOP,MEM,1529.560841,1592.187574,0.5535779628334568,0.44642203716654316,1536.85407,1584.894344,,,,,,,1522.798802,1510.265058,0.618184076,0.381815924,138,131,58,56,57
4/5/2023,2023,0,,DAL,SAC,1479.605582,1578.689181,0.5013188028546739,0.4986811971453261,1485.908648,1572.386115,,,,,,,1551.482525,1542.863581,0.673686437,0.326313563,123,119,70,8,39
4/5/2023,2023,0,,LAC,LAL,1528.212146,1564.242672,0.5910331229408459,0.40896687705915413,1534.758231,1557.696588,,,,,,,1500.674112,1580.943814,0.543637017,0.456362983,125,118,67,98,83
4/6/2023,2023,0,,ORL,CLE,1477.173114,1613.258155,0.44825537724681114,0.5517446227531888,1460.946587,1629.484682,,,,,,,1319.094577,1282.016872,0.649325784,0.350674216,94,118,1,0,1
4/6/2023,2023,0,,PHI,MIA,1648.508,1507.344893,0.8003121496148664,0.1996878503851336,1607.259653,1548.59324,,,,,,,1636.616245,1554.324266,0.708429425,0.291570575,101,129,84,6,45
4/6/2023,2023,0,,SAS,POR,1298.986444,1334.385665,0.5919112366662634,0.40808876333373656,1302.736308,1330.635801,,,,,,,1238.400913,945.8040749,0.891552393,0.108447607,129,127,0,0,0
4/6/2023,2023,0,,UTA,OKC,1426.824018,1488.859801,0.5544184896555139,0.4455815103444861,1410.74706,1504.936759,,,,,,,1175.906628,1467.794411,0.260829594,0.739170406,98,114,2,3,3
4/6/2023,2023,0,,PHO,DEN,1593.08999,1550.734137,0.69412301,0.30587698997992097,1596.563382,1547.260745,,,,,,,1607.058664,1147.078894,0.958382605,0.041617395,119,115,4,0,2
4/7/2023,2023,0,,CHO,HOU,1367.957118,1305.361555,0.7182859698403532,0.2817140301596468,1358.7249,1314.593773,,,,,,,1088.041119,1304.013478,0.314945619,0.685054381,109,112,0,0,0
4/7/2023,2023,0,,IND,DET,1400.138513,1257.300726,0.8018483204686918,0.1981516795313082,1383.394037,1274.045202,,,,,,,1309.786387,1149.753022,0.796238253,0.203761747,115,122,0,0,0
4/7/2023,2023,0,,WAS,MIA,1442.238413,1548.59324,0.4908556874588162,0.5091443125411839,1450.152797,1540.678856,,,,,,,1291.668873,1337.855972,0.594775942,0.405224058,114,108,2,2,2
4/7/2023,2023,0,,BOS,TOR,1673.474393,1564.255402,0.7692997299845005,0.23070027001549953,1679.722444,1558.007352,,,,,,,1617.256878,1596.593344,0.62613208,0.37386792,121,102,87,13,50
4/7/2023,2023,0,,BRK,ORL,1530.747533,1460.946587,0.7266025066717282,0.2733974933282718,1537.798843,1453.895277,,,,,,,1535.859465,1390.126853,0.820379637,0.179620363,101,84,34,1,18
4/7/2023,2023,0,,ATL,PHI,1526.459768,1607.259653,0.5276030938957652,0.4723969061042348,1518.918044,1614.801376,,,,,,,1539.943989,1276.692055,0.904989167,0.095010833,131,136,14,5,10
4/7/2023,2023,0,,NOP,NYK,1536.85407,1612.409914,0.5351200400624483,0.4648799599375517,1545.133738,1604.130246,,,,,,,1531.554756,1487.613657,0.662467004,0.337532996,113,105,55,58,57
4/7/2023,2023,0,,MIL,MEM,1639.197562,1584.894344,0.7085269863772696,0.29147301362273037,1609.988108,1614.103798,,,,,,,1323.323214,1591.426518,0.252695891,0.747304109,114,137,29,7,18
4/7/2023,2023,0,,DAL,CHI,1485.908648,1532.063273,0.5768752280394934,0.4231247719605066,1479.168114,1538.803807,,,,,,,1432.277969,1483.690624,0.538047608,0.461952392,112,115,33,14,24
4/7/2023,2023,0,,SAC,GSW,1572.386115,1560.327716,0.6558963826198609,0.34410361738013906,1547.154444,1585.559387,,,,,,,1311.362662,1582.847215,0.229180955,0.770819045,97,119,25,20,23
4/7/2023,2023,0,,LAL,PHO,1557.696588,1596.563382,0.5870809197583169,0.4129190802416831,1567.82301,1586.43696,,,,,,,1595.77747,1366.532351,0.881512135,0.118487865,121,107,39,11,25
4/8/2023,2023,0,,UTA,DEN,1410.74706,1547.260745,0.44764519245199746,0.5523548075480025,1417.943876,1540.063929,,,,,,,958.2732191,1548.92157,0.059204151,0.940795849,118,114,0,0,0
4/8/2023,2023,0,,SAS,MIN,1302.736308,1525.02138,0.3309415919814665,0.6690584080185336,1292.860605,1534.897083,,,,,,,1060.073139,1603.604675,0.066333296,0.933666704,131,151,1,10,6
4/8/2023,2023,0,,LAC,POR,1534.758231,1330.635801,0.8520372172147753,0.14796278278522468,1537.379119,1328.014913,,,,,,,1507.964008,999.5416872,0.966982233,0.033017767,136,125,0,5,3
4/9/2023,2023,0,,WAS,HOU,1450.152797,1314.593773,0.7951066647415765,0.20489333525842346,1436.363271,1328.383299,,,,,,,1066.924234,1254.48249,0.338521007,0.661478993,109,114,0,0,0
4/9/2023,2023,0,,CLE,CHO,1629.484682,1358.7249,0.8941892068432352,0.10581079315676478,1601.488226,1386.721356,,,,,,,1374.214143,1164.064601,0.835358842,0.164641158,95,106,0,0,0
4/9/2023,2023,0,,BOS,ATL,1679.722444,1518.918044,0.8177698965972545,0.18223010340274548,1682.054208,1516.58628,,,,,,,1636.969765,1365.416108,0.880007884,0.119992116,120,114,46,3,25
4/9/2023,2023,0,,CHI,DET,1538.803807,1274.045202,0.8908758948944338,0.10912410510556625,1541.762118,1271.086891,,,,,,,1530.931598,1165.345744,0.924748871,0.075251129,103,81,3,0,2
4/9/2023,2023,0,,MIA,ORL,1540.678856,1453.895277,0.7455869641340659,0.2544130358659341,1546.102894,1448.471239,,,,,,,1501.049321,1423.348705,0.700396627,0.299603373,123,110,35,0,18
4/9/2023,2023,0,,NYK,IND,1604.130246,1383.394037,0.8636928054648974,0.13630719453510265,1587.778241,1399.746043,,,,,,,1549.445492,1343.212605,0.827254493,0.172745507,136,141,26,0,13
4/9/2023,2023,0,,TOR,MIL,1558.007352,1609.988108,0.5686685636621539,0.4313314363378461,1569.686512,1598.308948,,,,,,,1466.653224,1309.626069,0.788063535,0.211936465,121,105,11,4,8
4/9/2023,2023,0,,BRK,PHI,1537.798843,1614.801376,0.533047763,0.46695223652517703,1514.629197,1637.971022,,,,,,,1394.214383,1261.593755,0.766367296,0.233632704,105,134,3,2,3
4/9/2023,2023,0,,MIN,NOP,1534.897083,1545.133738,0.626380322,0.373619678,1539.803364,1540.227457,,,,,,,1594.828104,1537.510941,0.622818144,0.377181856,113,108,76,100,88
4/9/2023,2023,0,,LAL,UTA,1567.82301,1417.943876,0.8082098473622231,0.19179015263777688,1571.343079,1414.423807,,,,,,,1593.193852,1214.653184,0.946532672,0.053467328,128,117,10,1,6
4/9/2023,2023,0,,OKC,MEM,1504.936759,1614.103798,0.4868106316316063,0.5131893683683937,1518.857459,1600.183097,,,,,,,1229.920233,1249.411002,0.584506933,0.415493067,115,100,0,4,2
4/9/2023,2023,0,,DEN,SAC,1540.063929,1547.154444,0.6306089235048545,0.36939107649514547,1548.908515,1538.309857,,,,,,,1112.922253,1522.995627,0.125255081,0.874744919,109,95,1,1,1
4/9/2023,2023,0,,DAL,SAS,1479.168114,1292.860605,0.8386365991169773,0.1613634008830227,1442.29727,1329.731448,,,,,,,1230.840066,1073.199905,0.832041808,0.167958192,117,138,0,0,0
4/9/2023,2023,0,,POR,GSW,1328.014913,1585.559387,0.287634839,0.712365161,1310.234587,1603.339713,,,,,,,955.2342349,1595.951996,0.027498182,0.972501818,101,157,0,1,1
4/9/2023,2023,0,,PHO,LAC,1586.43696,1537.379119,0.7022522270623955,0.29774777293760446,1575.214725,1548.601354,,,,,,,1321.401538,1518.752721,0.396998238,0.603001762,114,119,19,11,15
4/11/2023,2023,0,p,MIA,ATL,1546.102894,1516.58628,0.6782099439938639,0.3217900560061361,1529.440404,1533.24877,,,,,,,1623.562468,1570.378312,0.678191683,0.321808317,105,116,84,100,92
4/11/2023,2023,0,p,LAL,MIN,1571.343079,1539.803364,0.6807462685044577,0.31925373149554226,1575.810381,1535.336061,,,,,,,1630.843116,1569.752732,0.692639435,0.307360565,108,102,85,100,93
4/12/2023,2023,0,p,TOR,CHI,1569.686512,1541.762118,0.6762063841953655,0.3237936158046345,1560.158236,1551.290394,,,,,,,1645.188533,1554.643833,0.720063534,0.279936466,105,109,85,100,93
4/12/2023,2023,0,p,NOP,OKC,1540.227457,1518.857459,0.6678910250988978,0.33210897490110225,1529.816162,1529.268754,,,,,,,1525.056533,1465.982755,0.672163103,0.327836897,118,123,48,100,74
4/14/2023,2023,0,p,MIA,CHI,1529.440404,1551.290394,0.6106077586960956,0.3893922413039044,1537.511292,1543.219505,,,,,,,1614.830422,1551.220043,0.691049439,0.308950561,102,91,81,100,91
4/14/2023,2023,0,p,MIN,OKC,1535.336061,1529.268754,0.6480713862078522,0.3519286137921478,1547.774862,1516.829954,,,,,,,1621.698877,1469.641983,0.785436571,0.214563429,120,95,68,100,84
4/15/2023,2023,0,q,PHI,BRK,1637.971022,1514.629197,0.7834115055752169,0.21658849442478312,1643.990972,1508.609247,,,,,,,1699.288467,1541.661935,0.786493394,0.213506606,121,101,89,82,86
4/15/2023,2023,0,q,BOS,ATL,1682.054208,1533.24877,0.8072499737105661,0.19275002628943394,1685.993552,1529.309426,,,,,,,1720.795065,1568.840521,0.788368495,0.211631505,112,99,93,86,90
4/15/2023,2023,0,q,CLE,NYK,1601.488226,1587.778241,0.6580389522241522,0.3419610477758478,1592.331935,1596.934532,,,,,,,1633.936877,1607.566658,0.644816932,0.355183068,97,101,90,100,95
4/15/2023,2023,0,q,SAC,GSW,1538.309857,1603.339713,0.5501568204800352,0.4498431795199648,1543.202774,1598.446796,,,,,,,1530.774926,1658.828198,0.412392624,0.587607376,126,123,83,100,92
4/16/2023,2023,0,q,MEM,LAL,1600.183097,1575.810381,0.6717138743780764,0.3282861256219236,1579.209577,1596.783902,,,,,,,1642.442862,1632.438636,0.6242049,0.3757951,112,128,93,100,97
4/16/2023,2023,0,q,MIL,MIA,1598.308948,1537.511292,0.7161869962027445,0.2838130037972555,1578.167412,1557.652828,,,,,,,1703.217815,1619.189563,0.719047103,0.280952897,117,130,95,100,98
4/16/2023,2023,0,q,PHO,LAC,1575.214725,1548.601354,0.6745517984446584,0.3254482015553416,1564.650521,1559.165558,,,,,,,1629.802537,1525.03766,0.741754395,0.258245605,110,115,79,100,90
4/16/2023,2023,0,q,DEN,MIN,1548.908515,1547.774862,0.6415670548541864,0.3584329451458136,1563.056948,1533.626429,,,,,,,1679.405971,1620.496458,0.736606382,0.263393618,109,80,94,100,97
4/17/2023,2023,0,q,PHI,BRK,1643.990972,1508.609247,0.7949403435609174,0.20505965643908264,1648.006974,1504.593245,,,,,,,1698.3029,1537.050899,0.789961716,0.210038284,96,84,88,59,74
4/17/2023,2023,0,q,SAC,GSW,1543.202774,1598.446796,0.5640551097884088,0.4359448902115912,1550.845294,1590.804276,,,,,,,1532.54699,1661.509516,0.414574676,0.585425324,114,106,84,100,92
4/18/2023,2023,0,q,BOS,ATL,1685.993552,1529.309426,0.8142086822376787,0.18579131776232127,1689.770821,1525.532157,,,,,,,1722.474037,1562.544774,0.788658383,0.211341617,119,106,93,71,82
4/18/2023,2023,0,q,CLE,NYK,1592.331935,1596.934532,0.6339387323807228,0.36606126761927715,1602.295298,1586.97117,,,,,,,1628.795083,1607.467845,0.634876163,0.365123837,107,90,89,100,95
4/18/2023,2023,0,q,PHO,LAC,1564.650521,1559.165558,0.6473064448820114,0.3526935551179886,1573.016961,1550.799118,,,,,,,1630.214974,1528.63811,0.738212684,0.261787316,123,109,79,100,90
4/19/2023,2023,0,q,MEM,LAL,1579.209577,1596.783902,0.6164436402148946,0.3835563597851054,1586.67784,1589.315638,,,,,,,1579.924812,1644.710211,0.508918152,0.491081848,103,93,88,100,94
4/19/2023,2023,0,q,MIL,MIA,1578.167412,1557.652828,0.6667978823895873,0.33320211761041274,1586.712287,1549.107953,,,,,,,1623.976396,1636.736922,0.587427357,0.412572643,138,122,91,100,96
4/19/2023,2023,0,q,DEN,MIN,1563.056948,1533.626429,0.6781017742544657,0.3218982257455343,1568.735564,1527.947813,,,,,,,1673.004049,1600.640314,0.746790763,0.253209237,122,113,92,99,96
4/20/2023,2023,0,q,BRK,PHI,1504.593245,1648.006974,0.43784577150576065,0.5621542284942393,1498.637523,1653.962696,,,,,,,1533.776583,1698.145308,0.366471549,0.633528451,97,102,88,33,61
4/20/2023,2023,0,q,GSW,SAC,1590.804276,1550.845294,0.6911857560570807,0.30881424394291934,1598.940035,1542.709535,,,,,,,1608.887769,1535.092619,0.694933548,0.305066452,114,97,78,100,89
4/20/2023,2023,0,q,LAC,PHO,1550.799118,1573.016961,0.6101041642765476,0.38989583572345243,1541.642261,1582.173817,,,,,,,1442.692437,1630.388114,0.338135541,0.661864459,124,129,63,100,82
4/21/2023,2023,0,q,ATL,BOS,1525.532157,1689.770821,0.4085923760742609,0.5914076239257391,1536.853098,1678.44988,,,,,,,1561.156533,1726.079228,0.377539804,0.622460196,130,122,93,38,66
4/21/2023,2023,0,q,NYK,CLE,1586.97117,1602.295298,0.6195016443452366,0.3804983556547634,1598.645661,1590.620806,,,,,,,1600.860798,1629.908457,0.557474243,0.442525757,99,79,89,100,95
4/21/2023,2023,0,q,MIN,DEN,1527.947813,1568.735564,0.5843977374621196,0.41560226253788035,1516.00524,1580.678137,,,,,,,1595.566584,1662.392289,0.513837097,0.486162903,111,120,91,89,90
4/22/2023,2023,0,q,BRK,PHI,1498.637523,1653.962696,0.42104688704203025,0.5789531129579697,1491.315946,1661.284273,,,,,,,1533.904717,1607.140214,0.494326236,0.505673764,88,96,77,5,41
4/22/2023,2023,0,q,LAC,PHO,1541.642261,1582.173817,0.5847558828873393,0.41524411711266074,1527.353801,1596.462278,,,,,,,1442.951762,1636.53782,0.33060749,0.66939251,100,112,64,99,82
